common_voice_ca_17496844.mp3	On no n'hi ha, el dimoni hi balla.
common_voice_ca_17496864.mp3	Igualment, hi constarà l'adreça, telèfon i fax de contacte a efectes de notificacions.
common_voice_ca_17496874.mp3	Observeu la gràfica sis.
common_voice_ca_17496881.mp3	Domina els protocols de seguretat, i el muntatge i desmuntatge dels aparells.
common_voice_ca_17496883.mp3	President: l'alcalde-president de l'Ajuntament o el regidor em qui delegue.
common_voice_ca_17497032.mp3	En el cas dels enginyers tècnics agrícoles, caldrà especificar-ne l'especialitat.
common_voice_ca_17497038.mp3	Va mirar el rellotge.
common_voice_ca_17497051.mp3	No hi havia ningú més.
common_voice_ca_17497071.mp3	Nogensmenys, la Junta en Assemblea, per unanimitat, podrà determinar un altre criteri.
common_voice_ca_17497097.mp3	La funció pública i la iniciativa privada són dues cares de la mateixa moneda.
common_voice_ca_17497107.mp3	En cap cas l'exploració tindrà una incidència en la qualificació de les proves d'accés.
common_voice_ca_17497155.mp3	El sistema de producció de nitrogen disposa d'aïllament acústic.
common_voice_ca_17497167.mp3	En alguns països, s'atorga un gran valor a la bellesa dels edificis.
common_voice_ca_17497169.mp3	Sembraràs quan podràs, però fins Sant Joan no colliràs.
common_voice_ca_17497251.mp3	Tot siga per Déu!
common_voice_ca_17497274.mp3	Cap al final, tireu-hi els alls i el julivert picats.
common_voice_ca_17497291.mp3	La mel no s'ha fet pels ases.
common_voice_ca_17498234.mp3	Paciència.
common_voice_ca_17498373.mp3	Obres d'aïllament acústic de sales d'assaig o de formació de què disposi l'equipament.
common_voice_ca_17498398.mp3	Consta d'una nau diàfana amb un lavabo.
common_voice_ca_17498415.mp3	Un concert aïllat, el desplaçament del qual tingui el seu inici i retorn a Catalunya.
common_voice_ca_17498456.mp3	Tal vegada demà tinga més sort Maria i Joan li pose algun videojoc a l'ordinador.
common_voice_ca_17498458.mp3	Pagant, Sant Pere canta i Sant Joan fa esclops.
common_voice_ca_17498459.mp3	Sincerament.
common_voice_ca_17498463.mp3	Pobre!
common_voice_ca_17498507.mp3	Afegiu a la cassola les vetes i la llet.
common_voice_ca_17498540.mp3	Bé és veritat que ja recelava alguna cosa, en vista de la desafecció amb què la tractava el seu Antonio.
common_voice_ca_17498630.mp3	Funció: permet fer l'acció de frenar amb la mà i evita haver de prémer el pedal del fre amb el peu.
common_voice_ca_17498637.mp3	De gent de barca, Déu me n'aparta.
common_voice_ca_17498682.mp3	L'àvia tenia una galeria, darrere el pis, on va condicionar una gàbia per a aquesta feina.
common_voice_ca_17498699.mp3	Més val ocell de bosc que de gàbia.
common_voice_ca_17498723.mp3	La quantitat fixada com a base de càlcul dels incentius serà de vuit mil trenta-sis coma seixanta-vuit euros per al dos mil quinze.
common_voice_ca_17498731.mp3	Al pot petit hi ha la bona confitura.
common_voice_ca_17498845.mp3	El Secretari del Consorci de L'Auditori i l'orquestra o persona que delegui.
common_voice_ca_17498869.mp3	Per això els laboratoris d'idees són, igual que les eines discursives, una ferramenta necessària.
common_voice_ca_17498919.mp3	Però això és una altra història.
common_voice_ca_17498924.mp3	Inclou el desplaçament d'anada i tornada des de qualsevol estació de Rodalies de Catalunya.
common_voice_ca_17498961.mp3	Avui és el primer dia i n'hem d'aprendre.
common_voice_ca_17499013.mp3	Cadascun d'aquests té exemples i notes d'ús específiques per a les necessitats de l'usuari.
common_voice_ca_17499051.mp3	Si el mussol canta en gener, un altre hivern que ve.
common_voice_ca_17499072.mp3	Ho necessitava.
common_voice_ca_17499096.mp3	És òbviament no sostenible perquè no és possible mantindre-ho en el temps.
common_voice_ca_17499101.mp3	Es troben excepcions a aquest principi, però no un principi contrari.
common_voice_ca_17499130.mp3	Si coincideix en dissabte, diumenge o festiu, es prorrogarà fins al primer dia hàbil següent.
common_voice_ca_17499141.mp3	No tenim gaire temps.
common_voice_ca_17499158.mp3	Participants aturats que completin la intervenció subvencionada per la Iniciativa d'Ocupació Juvenil.
common_voice_ca_17499168.mp3	Fill que no tenim i ja el bategem.
common_voice_ca_17499176.mp3	Però mai no oblidaré aquest primer dia en què m'he convertit en un internauta de debò.
common_voice_ca_17499179.mp3	Si les tomates són àcides, poseu-hi un pols de sucre.
common_voice_ca_17499181.mp3	I, sense més temes per tractar, s'alça la sessió quan són les nou hores.
common_voice_ca_17499233.mp3	Ja t'ho explicaré.
common_voice_ca_17499239.mp3	Soroll de telers, soroll de diners.
common_voice_ca_17499280.mp3	Per què ho havia de fer?
common_voice_ca_17499297.mp3	Per Sant Lluc, sembra moll i sembra eixut.
common_voice_ca_17499304.mp3	Les castanyes per Nadal es troben bé i es parteixen malament.
common_voice_ca_17499314.mp3	Havia fet la infància a Reus, el mercat que regula el preu de l'ametla, on l'educació és pràctica i eficient.
common_voice_ca_17499339.mp3	I va callar.
common_voice_ca_17499351.mp3	La coneixes?
common_voice_ca_17499360.mp3	Ningú naix ensenyat.
common_voice_ca_17499393.mp3	Si llimava massa un costat, havia d'empetitir els altres tres.
common_voice_ca_17499408.mp3	Els enfocaments innovadors són indispensables per a millorar la situació.
common_voice_ca_17499836.mp3	Dins el mal, el bé.
common_voice_ca_17500050.mp3	Teniu més detalls de com fer-ho aquí.
common_voice_ca_17500480.mp3	Jo vaig assentir.
common_voice_ca_17502182.mp3	Sembla ara, que quan arribem de la compra ho entaforem tot tal com raja dins el frigorífic.
common_voice_ca_17502788.mp3	És massa tard.
common_voice_ca_17502935.mp3	Fa el seguiment operatiu dels convenis marc de la Direcció General.
common_voice_ca_17502992.mp3	Per aquest motiu no podíem mantenir una conversa normal entre el teu planeta i el meu.
common_voice_ca_17503043.mp3	Projectes de millora per centre de telecomunicacions que poden ser objecte de subvenció.
common_voice_ca_17503117.mp3	Un dels aspectes on el Firefox ha innovat enormement ha estat amb les cerques.
common_voice_ca_17503133.mp3	Per Nadal al carrer, per Pasqua al recer.
common_voice_ca_17503196.mp3	Coordina amb altres administracions públiques la gestió dels espais compartits.
common_voice_ca_17503199.mp3	El remei de semblants perills no es troba en l'exèrcit, sinó en el país.
common_voice_ca_17503220.mp3	En novembre, qui no ha sembrat, que no sembre.
common_voice_ca_17503291.mp3	No ho puc entendre.
common_voice_ca_17503296.mp3	Prou.
common_voice_ca_17503323.mp3	Peix fora de l'aigua, peix mort.
common_voice_ca_17503425.mp3	L'actuació expressa que provoqui danys a béns públics o privats.
common_voice_ca_17503481.mp3	La informació, promoció o publicitat que puga induir a engany o confusió en la capacitat electiva del públic.
common_voice_ca_17503482.mp3	Qui s'alça prompte, pixa on vol.
common_voice_ca_17503484.mp3	Amb caràcter general el contingut del curs s'articula en els blocs que figuren en l'annex quatre.
common_voice_ca_17503513.mp3	Les variants no poden alterar substancialment l'ordenació urbanística proposada.
common_voice_ca_17503551.mp3	Al que nega, no el pengen.
common_voice_ca_17503553.mp3	No ho va aconseguir.
common_voice_ca_17503601.mp3	Tingué de mà d'ella l'emfiteusi del rodal i allí floriren a la primavera els lliris i a la tardor els amarants.
common_voice_ca_17503613.mp3	Aquest exercici pot complementar-se amb una entrevista personal, a criteri dels tècnics que l'examinin.
common_voice_ca_17503690.mp3	Els ulls de l'amo engreixen el cavall.
common_voice_ca_17503695.mp3	Si aquesta adopció no es produeix a gran escala, no podem parlar d'innovació.
common_voice_ca_17503703.mp3	En la zona no hi ha cap curs d'aigua continu, hi ha llits de barrancs que presenten aigua de forma ocasional.
common_voice_ca_17503857.mp3	Per exemple, es tracta d'opcions que articulen un projecte global amb clara voluntat transformadora.
common_voice_ca_17503957.mp3	Aquesta nit aniré a veure-les.
common_voice_ca_17504187.mp3	Què, si no?
common_voice_ca_17504832.mp3	Més val verd per a mi que madur per als altres.
common_voice_ca_17504863.mp3	L'únic que podia esperar alguna cosa de mi era aquest pobret.
common_voice_ca_17504890.mp3	Què volia aquell boig?
common_voice_ca_17504947.mp3	El miracle de Mahoma, que es gità al sol i es trobà en l'ombra.
common_voice_ca_17504964.mp3	Porteu testimoniança d'aquesta sentència a la peça separada de mesures cautelars.
common_voice_ca_17504983.mp3	Per Sant Llorenç, figues, en tens.
common_voice_ca_17505060.mp3	Paral·lelament, a la xarxa també podem trobar altres extensions realitzades per gent del país.
common_voice_ca_17505067.mp3	L'objectiu de Déu és simple, els seus mitjans varien infinitament.
common_voice_ca_17505091.mp3	En cas que no es presentés cap al·legació, esdevindrà definitiva la llista provisional d'admesos i exclosos.
common_voice_ca_17505100.mp3	L'habilitat per a recuperar memòria passada és un passatemps que ens ajuda a sobreviure.
common_voice_ca_17505117.mp3	La present resolució tindrà efectivitat des del mateix dia de la seua data.
common_voice_ca_17505132.mp3	Qui no es fia no és de fiar.
common_voice_ca_17505146.mp3	Una primera i tradicional explicació parla de tres fonts principals dels beneficis de la localització.
common_voice_ca_17505148.mp3	Canalitza els donatius d'usuaris que s'adrecen al servei d'informació.
common_voice_ca_17505172.mp3	Només era qüestió de temps.
common_voice_ca_17505258.mp3	No val la pena.
common_voice_ca_17505275.mp3	Codi de conveni, que és el codi identificatiu de la col·laboració i diferent per cada convocatòria.
common_voice_ca_17505280.mp3	Tindràs dia de profit si no et pilla el sol al llit.
common_voice_ca_17505283.mp3	Fes el que et dic.
common_voice_ca_17505293.mp3	Òbviament, aquest element no entrarà en joc en les eleccions amb un districte únic.
common_voice_ca_17505300.mp3	Per Tots Sants i pels Morts, si sembres blat, colliràs escardots.
common_voice_ca_17505319.mp3	En el cas que s'informi que la persona és idònia es farà constar a l'expedient.
common_voice_ca_17505388.mp3	La dona i la sardina, com més menuda, més fina.
common_voice_ca_17505423.mp3	La commovien furioses ràfegues d'activitat i reapareixia després la calma d'una peresa dominadora i absoluta.
common_voice_ca_17505441.mp3	Per l'agost, bull el mar i bull el most.
common_voice_ca_17506066.mp3	Es pescava i caçava al mateix temps, sense por de guardes ni multes.
common_voice_ca_17506068.mp3	No hi ha paraula ben dita que no siga mal compresa.
common_voice_ca_17506069.mp3	La tesi de Benítez ens sembla plausible.
common_voice_ca_17506096.mp3	Assisteixen, sense dret a vot, a les sessions de la Junta General.
common_voice_ca_17506114.mp3	L'avi protestava amb paraules d'indignació.
common_voice_ca_17506281.mp3	Sant Blai banyat, cigonyes aviat.
common_voice_ca_17506292.mp3	Quina hora és? Hora de prendre per qui no ha pres.
common_voice_ca_17506314.mp3	Qui perceba un pagament indegut total o parcial queda obligat a la seua restitució.
common_voice_ca_17506352.mp3	Ompliu cada guatlla amb un tall de cansalada i una salsitxa i tanqueu-les amb un escuradents.
common_voice_ca_17506379.mp3	Escolta'm.
common_voice_ca_17506383.mp3	Sant Blai eixut, cigonyes no han vingut.
common_voice_ca_17506412.mp3	Està malalta?
common_voice_ca_17506455.mp3	Comunicarà les dificultats dels projectes al Secretariat Conjunt.
common_voice_ca_17506457.mp3	La persona titular de la Subdirecció general de la Funció Directiva de Centres Docents o persona en qui delegui.
common_voice_ca_17506482.mp3	Gira i recorre els eixos dels carrers Mare de Déu del Remei, Sant Vicent i Mare de Déu de la Llum.
common_voice_ca_17506525.mp3	L'arc de Sant Martí al vespre, obre la finestra.
common_voice_ca_17506531.mp3	El nomenament d'editors, assignadors i assimilats seguirà el mateix procediment.
common_voice_ca_17506558.mp3	El que no pot sembrar, espigola.
common_voice_ca_17506559.mp3	L'entrevista personal servirà per a contrastar els mèrits al·legats per la persona interessada, en la sol·licitud.
common_voice_ca_17506560.mp3	El beneficiari de la beca no podrà realitzar cap tipus de treball remunerat mentre gaudisca de la present ajuda.
common_voice_ca_17506562.mp3	És massa arriscat.
common_voice_ca_17506577.mp3	Al que fila molt prim, se li trenca el fil.
common_voice_ca_17506599.mp3	I la notícia, circulant de boca en boca, s'engrandia, i arribava a arrancar llàgrimes d'entendriment.
common_voice_ca_17506616.mp3	Dues.
common_voice_ca_17506618.mp3	En els pobles aristocràtics, la societat només coneix, a dir ver, el pare.
common_voice_ca_17506669.mp3	Febrer acabat, xarxes a la mar.
common_voice_ca_17506700.mp3	Citaré un únic exemple perquè s'entengui el meu pensament.
common_voice_ca_17506709.mp3	Difoneu el programa a les xarxes socials, blogs i webs.
common_voice_ca_17506806.mp3	De Tots Sants a Sant Martí, sembra si vols collir.
common_voice_ca_17506830.mp3	Si al gener, la merita va per l'horta, fes foc i tanca la porta.
common_voice_ca_17506847.mp3	Trobareu aquesta actualització a la web de Microsoft.
common_voice_ca_17506855.mp3	Tot anava malament i la culpa la tenia el govern, un grapat de lladres que no es preocupava de la sort del país.
common_voice_ca_17506891.mp3	Menut.
common_voice_ca_17506906.mp3	La comissió d'una infracció originarà l'expulsió de les instal·lacions, en acolliment del dret d'admissió.
common_voice_ca_17506960.mp3	Aquesta mateixa observació també és aplicable a l'aristocràcia.
common_voice_ca_17506964.mp3	El dimarts no et llevis del llit, que et farà molt més profit.
common_voice_ca_17506971.mp3	Linux n'és l'exemple més paradigmàtic, però les grans empreses estan funcionant sobre ell.
common_voice_ca_17506972.mp3	Però trobem a faltar els detalls.
common_voice_ca_17507036.mp3	Carnestoltes fredes de poca virtut, sempre n'hi ha que ballen amb el ventre buit.
common_voice_ca_17507070.mp3	El resultat dóna lloc a un segon tipus d'acord: sèptima de dominant sense quinta, i amb sexta afegida.
common_voice_ca_17507074.mp3	Aplaudiments i riallades, i al cap de pocs minuts servien de blanc tots els bebès de l'orquestra.
common_voice_ca_17507106.mp3	No diu res.
common_voice_ca_17507108.mp3	Els drets d'examen seran els que figuren en la normativa d'aplicació i s'indiquen en la respectiva convocatòria.
common_voice_ca_17507114.mp3	El cel gris donava un ambient de tristor a l'Albufera.
common_voice_ca_17507119.mp3	La gent la compra a la manta perquè és més barata.
common_voice_ca_17507160.mp3	Març marceja i la dona bogeja.
common_voice_ca_17507171.mp3	La velocitat és lenta al principi, però augmentarà progressivament cada minut.
common_voice_ca_17507199.mp3	Jo no dono receptes, però les coses estan bastant clares en els programes dels tres partits.
common_voice_ca_17507216.mp3	No veus que et manca una cama?
common_voice_ca_17507224.mp3	Si s'anul·la la retenció, l'assentament serà de signe negatiu.
common_voice_ca_17507237.mp3	Activitats que donin suport a partits polítics.
common_voice_ca_17507245.mp3	Per a això no és necessari que sigui admirat, basta que agradi.
common_voice_ca_17507246.mp3	I les definicions?
common_voice_ca_17507254.mp3	Es fa constar que la demandant té reconegut el benefici de justícia gratuïta.
common_voice_ca_17507257.mp3	En segon lloc, cal impulsar una transformació modernitzadora de la nostra estructura productiva.
common_voice_ca_17507301.mp3	No sols els diners, sinó la sang pròpia, se li podia donar amb plena confiança.
common_voice_ca_17507303.mp3	Lladre!
common_voice_ca_17507305.mp3	Seu del Consell Comarcal del Pallars Jussà.
common_voice_ca_17507318.mp3	El llançament del Firefox dos punt zero ha tornat a revolucionar la xarxa i la comunitat d'usuaris.
common_voice_ca_17507329.mp3	En va intentem agafar aquest camí.
common_voice_ca_17507353.mp3	Existeix, a més, una línia d'alta tensió que discorre a més d'un quilòmetre de la parcel·la.
common_voice_ca_17507617.mp3	Al cartell hi ha de constar el text “beques Carnet Jove” i l'any de la convocatòria que pertoqui.
common_voice_ca_17507639.mp3	Quan per aquest motiu es necessiti fer un desplaçament fora del terme municipal, el termini serà de tres dies.
common_voice_ca_17507642.mp3	Poden acollir simultàniament activitats d'exhibició, creació, producció i dinamització comunitària.
common_voice_ca_17507655.mp3	Clar que sí.
common_voice_ca_17507658.mp3	Cada col·legiat present en l'Assemblea podrà ostentar com a màxim dues delegacions de vot.
common_voice_ca_17507866.mp3	És necessari.
common_voice_ca_17507901.mp3	De les deu preguntes de meteorologia, el nombre màxim d'errors permesos serà de cinc.
common_voice_ca_17507926.mp3	Què li havia passat?
common_voice_ca_17508371.mp3	A ningú.
common_voice_ca_17508382.mp3	Els aspirants poden fer ús de la normativa legal no comentada en suport paper i utilitzar calculadora aritmètica.
common_voice_ca_17508407.mp3	No trigaré gaire.
common_voice_ca_17508445.mp3	El valor del premi serà el que s'indica sota l'estri de cuina de la fila corresponent.
common_voice_ca_17508464.mp3	Cap novetat?
common_voice_ca_17508471.mp3	Molt amable.
common_voice_ca_17508473.mp3	Aquest és el tema.
common_voice_ca_17508484.mp3	No en va fer cas.
common_voice_ca_17508486.mp3	Com et sents?
common_voice_ca_17508491.mp3	Eliminar totes les columnes que fan referència al Nivell.
common_voice_ca_17508538.mp3	Els materials no han d'experimentar cap alteració que afecti el funcionament del limitador.
common_voice_ca_17508702.mp3	No, en absolut.
common_voice_ca_17508703.mp3	Què significa això?
common_voice_ca_17508733.mp3	Els vocals compliran les funcions que els hi siguin assignades en aquests Estatuts o per la Junta de Govern.
common_voice_ca_17508750.mp3	És fàcil.
common_voice_ca_17508752.mp3	Ell no va contestar.
common_voice_ca_17508825.mp3	El camp on s'ubicarà el circuit presenta un desnivell de quinze metres d'oest a est.
common_voice_ca_17508826.mp3	No hi va haver manera.
common_voice_ca_17508830.mp3	Suposo.
common_voice_ca_17508842.mp3	Gràcies, president.
common_voice_ca_17508863.mp3	Coordina les actuacions de comprovació i investigació de les diferents unitats operatives.
common_voice_ca_17508937.mp3	No només això.
common_voice_ca_17508938.mp3	Una pausa.
common_voice_ca_17508950.mp3	Comptarà com a mínim amb cent places, essent públiques com a mínim el vint-i-cinc per cent.
common_voice_ca_17508951.mp3	Recordeu-ho.
common_voice_ca_17508967.mp3	Oh, merda.
common_voice_ca_17508979.mp3	Hi pensaré.
common_voice_ca_17509002.mp3	És evident.
common_voice_ca_17509091.mp3	Això he dit.
common_voice_ca_17509093.mp3	En aquest moment s'anotarà el nombre de rectes anunciat i aquest serà el resultat.
common_voice_ca_17509112.mp3	Qui t'ho ha dit?
common_voice_ca_17509156.mp3	Sóc feliç.
common_voice_ca_17509166.mp3	No, mai.
common_voice_ca_17509168.mp3	Seieu, si us plau.
common_voice_ca_17509170.mp3	No pateixi.
common_voice_ca_17509172.mp3	Caldrà aportar juntament amb la relació, els certificats expedits per l'Administració corresponent.
common_voice_ca_17509175.mp3	El Projecte preveu afectar una coma vuitanta-sis hectàrees d'ús agrícola, que es preveuen restituir a aquest ús.
common_voice_ca_17509217.mp3	Per tant, aquesta és la realitat.
common_voice_ca_17509252.mp3	Surt d'aquí!
common_voice_ca_17509560.mp3	El període d'acollida a Catalunya dels Defensors i Defensores dels Drets Humans serà de sis mesos.
common_voice_ca_17509563.mp3	Rebràs una resposta, amb indicacions per a confirmar el tràmit.
common_voice_ca_17509612.mp3	El cost de l'accés anirà a càrrec del beneficiat.
common_voice_ca_17509624.mp3	I vosaltres?
common_voice_ca_17509626.mp3	Jo no ho sabia.
common_voice_ca_17509646.mp3	I una merda!
common_voice_ca_17509671.mp3	Ella fa que sí amb el cap.
common_voice_ca_17509680.mp3	No ho hauria d'haver fet.
common_voice_ca_17509727.mp3	La noia va riure.
common_voice_ca_17509779.mp3	Aquesta.
common_voice_ca_17509808.mp3	S'equivocava.
common_voice_ca_17509861.mp3	Plovia.
common_voice_ca_17509913.mp3	Amb quin objectiu?
common_voice_ca_17509924.mp3	Saps per què?
common_voice_ca_17509926.mp3	Sortim d'aquí.
common_voice_ca_17509929.mp3	Li ho vaig explicar.
common_voice_ca_17509939.mp3	Què espera?
common_voice_ca_17509942.mp3	Ho juro.
common_voice_ca_17509944.mp3	Els que formin part de les programacions estables d'ajuntaments i ens públics que en depenen.
common_voice_ca_17509948.mp3	Elabora els estàndards de qualitat a seguir en les tasques de manteniment d'edificis i instal·lacions.
common_voice_ca_17510022.mp3	Efectua els tràmits per ingressar, registrar la devolució i retornar les garanties.
common_voice_ca_17510025.mp3	Assessorament a les persones consumidores en matèria de clàusules terra.
common_voice_ca_17510038.mp3	Detectarà les dificultats dels projectes a través del seguiment administratiu i financer.
common_voice_ca_17510104.mp3	Ha de ser així.
common_voice_ca_17510129.mp3	Els interventors poden assistir a tots els actes electorals.
common_voice_ca_17510154.mp3	Anem-nos-en.
common_voice_ca_17510200.mp3	Una.
common_voice_ca_17510226.mp3	El temps màxim entre l'anada i la tornada és de quinze dies.
common_voice_ca_17510298.mp3	Espero.
common_voice_ca_17510341.mp3	Al contracte es consignarà amb precisió i claredat la causa o circumstància que ho justifiqui.
common_voice_ca_17510363.mp3	Aquesta tarda.
common_voice_ca_17510381.mp3	Considerant l'anterior, es conclou que cal una avaluació d'impacte ambiental no simplificada i amb detall.
common_voice_ca_17510396.mp3	No.
common_voice_ca_17510447.mp3	En quin sentit?
common_voice_ca_17510450.mp3	Verge Santa!
common_voice_ca_17510468.mp3	Els percentatges d'atorgament sobre els imports màxims subvencionables són del cent per cent en tots els casos.
common_voice_ca_17510481.mp3	M'encanta.
common_voice_ca_17510492.mp3	Però no va dir res.
common_voice_ca_17510534.mp3	Oi que és estrany?
common_voice_ca_17510541.mp3	Per quina raó?
common_voice_ca_17510544.mp3	I què passa?
common_voice_ca_17510573.mp3	És teu.
common_voice_ca_17510594.mp3	Actuacions que beneficiïn més d'un municipi: sis punts.
common_voice_ca_17510597.mp3	Esplèndid!
common_voice_ca_17510712.mp3	No va obtenir cap resposta.
common_voice_ca_17510716.mp3	El Servei de Supervisió de Projectes passa a denominar-se Servei de Programació i Modernització.
common_voice_ca_17510725.mp3	Els treballs d'execució funerària seran prioritaris davant dels de manteniment.
common_voice_ca_17510743.mp3	Distingeix i valora les propietats de les formes impressores flexogràfiques i de rotogravat.
common_voice_ca_17510758.mp3	Que no em sents?
common_voice_ca_17510760.mp3	Coordinar la gestió administrativa dels centres que imparteixen educació no presencial.
common_voice_ca_17510762.mp3	Va continuar llegint.
common_voice_ca_17510777.mp3	Em somriu.
common_voice_ca_17510829.mp3	Ja n'hi havia prou.
common_voice_ca_17510914.mp3	Un pastoret com el que ara caminava per la riba pasturava en altres temps les cabres en el mateix pla.
common_voice_ca_17510920.mp3	Llaurador entre advocats, sembla un ocell entre gats.
common_voice_ca_17510926.mp3	El boig demana, el savi dóna.
common_voice_ca_17510948.mp3	I coneixia el nom de la berganta!
common_voice_ca_17510973.mp3	Amb el pap ple es parla millor.
common_voice_ca_17510990.mp3	Els segons, apareixeran en una finestra visible només per a dos participants.
common_voice_ca_17511039.mp3	Fragant regal, infantil memòria d'ara, del temps de l'Advent, que és quan vénen.
common_voice_ca_17511080.mp3	El que figues desdejuna, tot el dia té fortuna.
common_voice_ca_17511081.mp3	La tardor porta tristor.
common_voice_ca_17511090.mp3	Un dia que tornàvem de no sé on, vam anar a espetegar a Avinyó buscant hotel a les dues de la matinada.
common_voice_ca_17511125.mp3	De terra no passarem.
common_voice_ca_17511157.mp3	Era de molt lluny, d'allà on parlen en castellà.
common_voice_ca_17511207.mp3	Si escau, interlocutòria d'assenyalament de llançament en execució dels títols judicials.
common_voice_ca_17511294.mp3	Boira en Mariola, pica espart i fes corda.
common_voice_ca_17511339.mp3	La pràctica fa mestres.
common_voice_ca_17511463.mp3	Vestit de senyoret, tenia un poc de gitano; quan es disfressava de fanfarró, tots hi reconeixien el senyoret.
common_voice_ca_17511488.mp3	No són desinteressats, però són benignes.
common_voice_ca_17511492.mp3	I això les associacions són les úniques que poden fer-ho.
common_voice_ca_17511677.mp3	És a dir, els programadors treballen el codi font i els ordinadors executen els programes.
common_voice_ca_17511877.mp3	Deixeu-ho a punt de sal i acabeu-ho de coure al forn uns dotze minuts més.
common_voice_ca_17511932.mp3	Un dia sol, en la presó es passa.
common_voice_ca_17511959.mp3	De més grosses se n'han vist.
common_voice_ca_17511964.mp3	L'experiència treu mestres.
common_voice_ca_17511967.mp3	Aquesta convocatòria, si escau, es publicarà juntament amb els resultats de la primera fase.
common_voice_ca_17511990.mp3	La gallina, per xiqueta que siga, pon un ou.
common_voice_ca_17512006.mp3	Ara podeu gaudir de so en el vostre ordinador sense les complicacions dels cables.
common_voice_ca_17512015.mp3	La comissió de valoració pot determinar la conveniència d'utilitzar altres mitjans només a l'efecte d'informació.
common_voice_ca_17512042.mp3	Tant se valia.
common_voice_ca_17512091.mp3	D'aquesta manera, sí que no crec pas que t'acompanyi mai.
common_voice_ca_17512149.mp3	Les nits que faça humitat, vés-te'n al llit aviat.
common_voice_ca_17512164.mp3	Quan el suc es converteixi en un almívar, estarà al punt.
common_voice_ca_17512168.mp3	D'aquesta manera es poden enviar correus d'invitació per a les cites i viceversa.
common_voice_ca_17512176.mp3	Prèvia renúncia del pare, aquest permís podrà gaudir-lo el cònjuge o parella de fet de la mare.
common_voice_ca_17512180.mp3	Potser aquesta és una de les claus del petit èxit de Softcatalà.
common_voice_ca_17512197.mp3	Qui està prop de la vaca, la mama.
common_voice_ca_17512249.mp3	Els membres dels observatoris seran professionals, especialistes o usuaris de cada una de les matèries.
common_voice_ca_17512275.mp3	Estàs a punt?
common_voice_ca_17512297.mp3	Una vegada presentat el projecte al Claustre s'obrirà un termini perquè els claustrals formulen esmenes.
common_voice_ca_17512325.mp3	La simple veritat és que l'antigor de la monarquia anglesa no suportaria que l'escrutéssem.
common_voice_ca_17512329.mp3	També estem oberts a incorporar les noves propostes que ens arribin per crear nous canals.
common_voice_ca_17512340.mp3	No computen les actuacions fetes en locals d'assaig.
common_voice_ca_17512342.mp3	Els grans reptes socials necessiten, ara més que mai, una innovació social que promogui la cohesió.
common_voice_ca_17512348.mp3	Les faltes comeses pels professionals col·legiats poden ser lleus, greus o molt greus.
common_voice_ca_17512349.mp3	Per desgràcia.
common_voice_ca_17512431.mp3	També les persones amb una activitat que requerix esforç físic han de tindre molta precaució.
common_voice_ca_17512465.mp3	Quant als deures socials, estan obligats a satisfer-los.
common_voice_ca_17512472.mp3	Traducció millorada de l'editor de fórmules.
common_voice_ca_17512487.mp3	Aquestes paraules van fer que la conversa recaiguera sobre el germà de la senyora.
common_voice_ca_17512648.mp3	Ara és el moment seminal de la unió continental, de la fe i de l'honor.
common_voice_ca_17512803.mp3	L'any dos mil cinc la Universitat de Barcelona ens va atorgar el premi Carme Serrallonga a la qualitat lingüística.
common_voice_ca_17512804.mp3	Poseu un raig d'oli en una paella gran o en una cassola i ratlleu-hi les tomates.
common_voice_ca_17512889.mp3	L'entorn inclou arrossars i llurs cordons de delimitació.
common_voice_ca_17512908.mp3	Qui no adoba la gotera ha d'adobar la casa entera.
common_voice_ca_17513075.mp3	Organitza congressos, fires, seminaris adreçats a les dones.
common_voice_ca_17513076.mp3	No volíem fer el corrector d'OpenOffice, sinó el de Softcatalà.
common_voice_ca_17513088.mp3	La mar en fa de rics i de pobres.
common_voice_ca_17513110.mp3	Estableix les operacions prèvies a la confecció dels postissos seleccionant-ne els mitjans tècnics.
common_voice_ca_17513113.mp3	No és bon maig el que no deixa la bassa plena.
common_voice_ca_17513124.mp3	I amb això només haurà comprat la seva independència d'un proveïdor per passar a ser dependent d'un altre.
common_voice_ca_17513237.mp3	Acabo, senyor president.
common_voice_ca_17513238.mp3	Qui té diners pinta panderos.
common_voice_ca_17513261.mp3	De principi a fi, l'abril sol ser roí.
common_voice_ca_17513326.mp3	El que no es fia, no és de fiar.
common_voice_ca_17513331.mp3	En aquest país seràs immensament feliç i venturós.
common_voice_ca_17513340.mp3	Els troncs estaven retorçuts; el brancatge era quasi blanc i les copes s'encorbaven cap avall.
common_voice_ca_17513386.mp3	Va continuar.
common_voice_ca_17513389.mp3	No és fàcil.
common_voice_ca_17513394.mp3	L'anomenaven lacai.
common_voice_ca_17513405.mp3	De Sant Jordi a Sant Miquel, ni dóna ni vi ni peix.
common_voice_ca_17513440.mp3	Domicili: plaça Sant Llorenç, quatre.
common_voice_ca_17513442.mp3	Sí; allò mateix era.
common_voice_ca_17513492.mp3	Com era possible?
common_voice_ca_17513494.mp3	Els programes o béns d'equip aportats d'una banda en un projecte comú seran sempre de la seua propietat.
common_voice_ca_17514004.mp3	En cas d'haver-hi interventors, aquests només poden lluir l'emblema de l'organització que representen.
common_voice_ca_17514044.mp3	Aquest plat no es feia gaire sovint per la feina que portava, però a mi m'encantava.
